ID,y
768,93.41536128488221
769,112.85675161795587
770,94.26218899595094
771,79.00992682939793
772,104.85732264653919
773,94.28588321861622
774,112.85883039154143
776,112.45201582126475
777,94.19964570603017
780,116.7504988575966
782,104.49422046862975
787,103.90847550515406
788,94.58944455217639
792,93.34855009496434
793,112.73644691336912
798,94.75914886166817
800,93.47199247695116
806,112.01023919275738
809,112.88441688991333
811,112.67801584930555
812,92.87505797176317
814,116.24697902326707
816,104.46182943565316
817,94.89475872222675
818,108.18804359062679
820,113.0994729895003
823,94.17456120466031
829,93.0650582025857
830,113.59955719720585
831,93.97290305353104
834,112.26657398307975
839,94.98145939706347
841,79.30110672231439
844,104.54291176844347
845,93.87247650654996
848,93.93719037106885
850,97.47801479161328
851,104.2654295177191
852,94.94321991205496
854,94.2265676787828
855,94.8494368742789
856,104.26598586137231
859,104.06319779746539
861,112.86306710149523
864,94.239927043487
865,112.80459831403468
866,94.01773562787815
867,94.03724972056872
869,94.75580308182285
871,93.29877856236385
872,111.99444211282537
882,104.23009806564701
883,93.83753677573762
885,94.88410143972146
888,95.05378096369427
893,112.07020045352616
901,112.21698364550812
903,104.44186195229108
904,94.6751890467975
905,104.81266150347619
910,94.8248369513972
911,112.39393005366458
914,113.49763400909598
918,112.787606426395
921,92.96939319541113
928,94.48744271539883
929,104.79707582648084
932,94.81114571054081
933,105.42508051375341
934,94.8234843156194
935,112.2864617682946
937,79.0901949275746
939,94.7529628133382
940,103.84182394890664
941,95.10757330171288
942,103.51633080601457
943,94.53863597584791
944,104.31231645613121
947,112.04822904203527
949,112.64525868193942
951,112.16472706725114
952,95.06119289414002
953,104.43904396108726
954,77.91026938824902
957,112.77764582600545
959,93.27178156260567
960,115.89221551954873
963,116.2271373176828
965,112.07389455787768
967,104.23891373329403
971,94.52829342523299
972,78.12703510930905
973,94.62004580904852
974,112.59075133519431
975,99.96465689920615
978,118.60065461791478
980,112.98907924984826
981,94.82292872080788
984,113.4915879863511
986,94.846699539826
988,93.42382088823388
989,112.59793587159115
990,103.99791611164821
992,112.22634867626752
996,94.58951147191706
999,112.61772244084685
1000,94.68424525188786
1001,112.73144433292197
1002,93.3490800001087
1003,112.52613620369942
1004,94.21508926408848
1008,112.25806083929862
1009,94.435632741468
1010,106.48246141370947
1012,115.521869617591
1013,93.73678516333356
1014,112.77046663218218
1015,94.10636098476661
1016,116.04631724019055
1019,97.0059293249833
1020,112.54666084775499
1021,94.84472694598333
1022,104.65911240484857
1024,94.84455786651111
1025,79.53720635593513
1027,94.77393351281131
1028,105.05872349576774
1029,94.6016240808271
1030,94.37335053043728
1033,112.81979478345659
1036,94.07059295324859
1037,112.16207629639999
1038,94.02478687489199
1042,94.80948227538414
1043,104.53947497762374
1044,94.16381688309349
1045,112.40918734124176
1047,115.26817792276856
1050,93.93534266464934
1051,112.17350928640042
1054,94.22622381697829
1056,94.84484766906073
1057,93.97542377259322
1059,95.02952253143172
1062,103.82038269772227
1063,104.43218188936112
1064,94.8710767831439
1066,94.2516535759242
1070,104.64635894957681
1076,112.45920387539817
1077,102.52396072660432
1078,112.46046980774128
1080,112.77419289054404
1082,112.655151821163
1083,94.95991976428829
1089,113.9378037744614
1091,95.07070941945949
1093,94.8399797626156
1097,94.72528760078217
1099,93.31075085918485
1101,94.92876519908322
1103,97.70329685344964
1104,112.42431339901586
1106,111.88777885976401
1109,94.22789107347253
1110,112.42202841113314
1111,95.03948834133925
1112,113.20703928701596
1114,93.93323693041924
1116,94.34065140920691
1117,112.68530156560414
1120,94.10680820149469
1124,112.71733610361525
1125,93.89469639916572
1126,112.43852861231227
1134,112.46286057440054
1137,93.78844016492468
1138,112.4714201873486
1144,112.04609731951504
1145,94.71600210948031
1146,93.83518130750451
1148,97.82889140079553
1150,94.15930301767139
1152,104.582247259486
1153,94.89294766240246
1154,103.3579039478771
1155,94.80248011130104
1157,93.93841097938693
1162,94.88620784694675
1165,112.64999390826483
1166,93.80268371059205
1167,104.64847980250732
1168,94.97454071710834
1169,104.13998770753167
1171,116.14276973007924
1172,95.19273742477577
1173,104.13976226823533
1174,95.09582096075826
1176,94.98496120191908
1177,104.22866486746537
1178,94.07196441737352
1182,112.54929783643061
1186,94.89561330119679
1187,113.42194296570091
1188,94.26406577423123
1189,116.72139023638789
1191,107.24567741534185
1192,95.41410724018866
1197,112.50835837668978
1198,93.2656921791449
1200,78.58633906757115
1201,94.85580955304121
1203,94.83404565783874
1209,116.24076179555246
1214,104.86009945183497
1218,112.19379127020491
1222,94.59907353125499
1226,95.08658156215554
1228,94.2427872656962
1230,93.7317250253893
1232,79.4912455721095
1233,95.37073717311401
1236,115.18818665388181
1238,96.84947938490157
1241,112.16999443025153
1244,105.95101336047475
1246,94.77834092664395
1247,113.11833017125645
1250,113.35321417803561
1251,93.39339971139242
1254,113.11283246487667
1255,97.0439530795746
1256,112.16509713860876
1257,93.51219280849253
1258,94.19133084696105
1259,112.27736230666008
1260,94.99817239427304
1263,112.21428122800108
1267,79.232396911064
1268,111.88140309457717
1271,95.3322848489889
1272,112.28789981453971
1274,105.26111852547885
1275,94.97943330303707
1276,112.28075506471626
1277,94.19077244054415
1279,93.92594442307035
1281,94.97329749207702
1282,94.32852350496731
1283,112.86571810246778
1285,112.51643776800933
1286,93.98712316876723
1289,112.52012389143778
1296,113.34160034333266
1299,94.18673515731402
1301,94.68862450190448
1306,93.82959884693221
1307,94.03213788598816
1308,94.1507284177004
1313,112.28535310083481
1314,95.22205234266704
1315,112.52992044797875
1316,94.2685833711964
1317,112.23588672376479
1319,94.1180257312356
1323,94.94599220136817
1324,105.48145412027463
1325,94.37892021447186
1328,104.36747500201031
1329,95.8376401629578
1330,112.94402766513957
1331,94.4536646542328
1332,104.85311987070733
1337,95.21207630872013
1338,112.31151094211822
1339,93.7453401233561
1340,113.10537586058894
1343,113.55957681388529
1347,105.17217586400383
1348,94.35057164092336
1349,104.4783971658245
1352,94.13888757471204
1354,95.82243415683118
1359,112.82564241254809
1360,95.08714826364874
1363,112.32245242073469
1364,95.23109799279149
1365,104.09999876868861
1366,95.06426279042319
1372,95.21062054562304
1375,104.95699836103555
1376,94.03801923843295
1378,93.69619026220695
1379,113.35877480810612
1380,95.09846064230942
1381,104.37696622531564
1384,114.38926961993133
1387,94.42323171530552
1388,112.1002199860101
1392,79.20879741196012
1394,104.4599223705957
1395,95.20990914328942
1396,112.42650379795157
1398,94.82684376640759
1399,112.42633471847935
1400,94.8171487670487
1401,94.59280192654654
1403,94.61827571517821
1404,111.17448656358957
1406,112.4259401997108
1407,93.96348860140415
1408,112.31975765883271
1410,79.53969962355552
1412,112.34189314943848
1413,95.17095329446002
1415,95.5881911017209
1420,112.31908134094382
1422,112.35101144114259
1423,108.01669490575071
1424,112.31885590164751
1425,96.45661529041502
1426,79.54315043595037
1427,94.98369942331055
1429,94.09136111260975
1430,113.46678657377922
1431,95.60799747501798
1432,104.25156379528721
1434,112.34384280286258
1437,94.8749238547575
1438,104.85315344497468
1440,112.67197646759246
1441,112.70715880232387
1442,94.4864551480976
1444,112.28133242223072
1445,95.25164277306857
1446,104.85421045394762
1448,94.2912018546642
1453,94.77751399321059
1454,112.3395260368273
1455,95.2229628138301
1456,112.77517805480272
1458,112.33930059753101
1459,94.46777128270898
1461,94.49779484128675
1465,94.40976429892993
1466,112.04427519342465
1469,95.01111977575962
1472,94.77644315655314
1474,94.43701600726786
1477,112.52685679186138
1479,112.20019132713091
1482,94.13365183292137
1483,79.1287199850776
1487,95.19427750179719
1488,112.97234410124457
1490,112.74090065347684
1492,111.44611052500213
1494,117.0389418698011
1496,105.37916537365217
1497,95.31062721719968
1499,95.56444307799185
1502,94.34271581862785
1507,112.34265443777358
1508,94.135436018328
1509,111.97766117893241
1511,94.50798148882086
1512,111.95206371172557
1513,115.36499625426649
1514,107.07719611477654
1518,112.78342065362813
1519,93.29002120807766
1522,112.13376239434683
1524,79.26853869908604
1527,94.48166456305111
1529,94.13163208642794
1532,104.42285087370985
1536,112.49066359262505
1537,116.97772430533593
1539,106.32753158758106
1542,113.14238403472939
1543,94.00957316024792
1544,105.31091299848936
1545,79.35977519633371
1550,94.01651894448747
1551,113.25987231682416
1554,105.42024247815513
1556,104.91986111502251
1559,94.39584619860435
1560,78.60152349466796
1562,94.45633741033404
1566,93.63697045420687
1567,112.75905207457654
1569,104.70946745576938
1570,113.44877923930619
1571,112.33434873119063
1574,94.13171626993898
1578,104.78216892738874
1580,94.39275025814413
1583,112.15421476299085
1584,94.1311526716982
1585,112.83797659272307
1586,94.76945399957938
1587,112.44040519858052
1588,93.39128208340927
1590,114.68252503080049
1592,104.18560914621324
1596,111.77458356866066
1598,112.19994519916978
1599,93.94779150660699
1604,114.56218327347162
1606,104.157934646596
1607,95.16412410284704
1608,103.61956963171104
1609,116.1556295220073
1611,95.04367971238733
1613,95.14884715995987
1616,95.08038922527663
1619,112.8894790199194
1620,93.60602453768439
1621,112.6850475926787
1622,94.26961586656088
1625,111.78828746620235
1627,116.15461504517393
1629,112.38266849570849
1634,95.25224862636495
1636,94.52463122431467
1638,104.25097058816547
1639,95.41986526341711
1641,94.77088192923497
1643,95.0813809036259
1644,104.0165183644406
1645,117.17799110568183
1646,94.73805719688488
1647,106.2452664784073
1648,95.1260364656271
1652,94.38869235081066
1653,112.58147828121128
1656,95.2333187147054
1658,93.9444662769865
1659,112.76193597053742
1661,94.82357621069238
1663,95.17087090680033
1664,112.74439525931271
1665,94.89368285280514
1666,104.91002231318271
1667,104.3095671111268
1668,79.80884675485652
1669,103.11804194315118
1670,94.93677377753696
1672,112.58290732838213
1674,112.56005555889504
1677,112.91341444282608
1678,94.37400971758242
1679,112.06696838070411
1680,94.68013197414632
1683,104.93201431336013
1686,104.6819986003882
1687,112.38280585410996
1689,112.81753287359086
1690,94.4904128133926
1691,116.06387228799514
1692,112.75049473543325
1693,94.12500945087388
1695,94.06534672293304
1696,94.772592359671
1697,112.69239705140248
1700,104.9081060791641
1701,95.06717546353022
1702,112.46508901714034
1703,94.1238653935738
1704,113.0404838451845
1706,95.43445994153709
1707,113.79894764830283
1708,95.13979722541609
1710,95.02849820656331
1711,104.30137369595545
1713,104.93293173737274
1717,104.15677180134224
1719,104.77057534160804
1720,93.82059851461796
1722,94.22555738911643
1725,104.14993719524256
1726,95.00942473619867
1727,104.18829625714608
1729,112.6234584726347
1730,94.13704202911345
1731,112.8804158359651
1733,104.90624620496959
1734,94.87309618098283
1735,112.38361800858956
1738,95.15432201837612
1742,94.84487785644106
1745,112.55605401138561
1747,95.17593475027536
1749,95.02126030332073
1751,94.85373754291436
1752,79.0259393218752
1753,104.64007286669096
1754,94.93672291818558
1755,95.0635426235931
1756,105.15464617203884
1758,113.14476491212938
1759,95.13660764463256
1760,105.2167727870758
1761,113.04396541131035
1762,94.41469088319079
1763,112.40173975050647
1764,91.8211557055123
1766,94.84925365052524
1768,94.8174471901537
1769,79.35984215153883
1771,112.60492255090307
1772,95.02654368840805
1773,104.30389650679729
1774,95.39278664972312
1775,113.16639305592801
1777,112.68767371683512
1779,95.16459421768229
1780,106.31345816713136
1787,93.99893740080978
1788,94.04290694552427
1790,95.00321837095237
1796,112.27812675475761
1801,93.35888157146118
1803,94.24366735255325
1807,112.36131363731906
1809,112.87505465452725
1812,94.46391574187768
1813,112.92365053650687
1814,94.67481453321881
1815,113.22056268017786
1816,94.56323107223204
1818,93.48810436510408
1820,94.29570155059187
1821,113.2853637378602
1822,94.98208155383145
1825,93.93345689260389
1826,104.12406175156968
1828,94.76356411739388
1831,104.1241727688205
1836,112.22518337421207
1837,94.18361924195213
1841,94.22017993233715
1844,103.09234931172733
1848,94.6630910464315
1851,105.94535526066599
1852,94.85049029821383
1853,93.57619572019618
1854,112.53465175631206
1856,94.80184536900418
1859,112.86476776123365
1860,94.81458304070003
1861,79.04301233067017
1863,105.03124224640126
1865,95.15081962392503
1866,105.83389127304648
1867,94.97368727014583
1868,93.63789044652498
1872,94.62566934923024
1879,94.71971426748988
1880,104.19937045406238
1882,94.34230594865892
1885,104.54183753371842
1887,104.02298075057323
1888,94.61459472147422
1890,117.48567816422641
1894,94.91756246566112
1895,104.20710302971852
1896,94.63741255640804
1897,113.26105809048693
1900,112.08744546403355
1901,93.61070934144351
1902,113.10166455792364
1905,94.0101070745394
1906,111.67770605300711
1912,104.57863769678099
1915,94.67854665826502
1916,104.03773469151466
1917,94.55813215815513
1918,104.17090646503698
1920,80.60649195221771
1923,94.24866980874054
1924,104.80861160119528
1925,94.83103367169275
1930,116.07181812789034
1932,112.20977120865038
1933,94.58477313192569
1934,112.59793076977041
1935,93.59374876687829
1940,79.37570361267618
1941,93.70904537868742
1942,113.69280086801211
1943,94.11041390206131
1944,93.71411453733927
1945,111.0119328493881
1948,116.93425831269664
1949,94.09345748607669
1952,94.7790406300154
1954,94.32686724385775
1955,112.20290712562687
1958,94.27778020128252
1959,79.50153386842953
1960,112.27249569084702
1963,95.065999321454
1965,94.83735134894997
1968,104.92770316770623
1969,95.0756186459071
1971,95.02773325891513
1972,112.08563300702002
1973,92.97353123328693
1975,92.98433112094452
1977,95.20562750619581
1978,94.61571748976272
1979,112.49763331655521
1981,93.14885705399732
1982,112.14662431951137
1987,112.02470133149322
1988,93.33661314119806
1993,96.04639044492609
1997,94.30826431160847
1999,94.73079252174213
2001,94.99276295352823
2002,113.96849650288317
2003,94.04157298510333
2004,79.19459055682992
2006,113.5622767448312
2007,94.74929907753898
2009,105.39267153398566
2010,94.34449969001886
2013,96.25136853643676
2018,78.75217611434883
2022,105.14722765185132
2024,114.1180317710371
2025,95.05518326100335
2026,107.12008489034775
2030,105.40767700256268
2031,94.52001738154183
2032,104.64701642463012
2033,94.72626595453082
2035,93.72606950008495
2036,113.34898171925224
2037,93.76957927335951
2040,94.98784748015444
2043,113.60804728146275
2044,105.53556019427973
2046,104.95273433367609
2054,112.8640205256007
2055,95.05059627032992
2056,105.78958681564723
2059,93.53720880851247
2060,93.68675484328256
2062,93.63899030933919
2063,112.8230835280857
2066,94.99222679125205
2067,112.3409276242009
2072,99.38365564158104
2073,112.32294680846823
2074,94.73967088167734
2075,113.0031369595996
2076,93.67927060831724
2080,94.27687564876442
2082,93.68551492715287
2085,112.3943668105224
2087,112.81206768477432
2091,112.16613649736834
2092,95.01439537502401
2093,105.79539792549625
2098,95.01801594025028
2101,112.24420898983198
2102,93.34556411645298
2103,79.36755908086855
2105,105.9905336097992
2106,94.7909671484608
2107,112.8160415988848
2110,94.86216924759032
2114,94.49034063114604
2115,113.44639442948207
2117,80.01109822295587
2118,94.21914640417111
2119,103.52603002023895
2120,94.61159304323851
2122,93.99586631023439
2123,112.08357713801021
2126,94.97911524499645
2127,104.5051236185719
2128,93.81724859132362
2129,112.55258031332991
2132,95.09732773569627
2135,105.15531015582513
2138,94.84508386389848
2139,116.02350175424826
2141,112.45480647724963
2142,94.45578378780709
2146,94.94347117169994
2151,112.41985568677308
2157,105.07471784039538
2159,113.49170304565217
2162,94.72787563020015
2164,117.25440691301353
2167,93.62184961061763
2168,112.12098450825962
2171,93.85619288847414
2173,95.05063485301861
2174,104.9947038497414
2175,94.03362994620406
2178,94.87156749139879
2180,95.61727375382037
2185,111.86878336008357
2189,93.9883993967087
2190,112.38484671087181
2192,103.89414744748572
2194,113.32872923481821
2200,113.96216083874518
2201,94.5148393492326
2203,112.04996553190298
2204,94.29068981872823
2205,112.31196567852567
2209,112.45530402296544
2213,105.18456898202791
2214,93.98194832123315
2215,113.50178840524816
2216,94.5230579477309
2218,94.08532252068355
2219,104.36097991687552
2220,94.89413994746778
2222,93.33817831055879
2223,112.4361363343688
2225,112.74255751609988
2226,94.53793623590482
2230,94.78966746429217
2233,112.26100642769927
2234,113.15802191769069
2235,94.25747904113496
2236,79.10528806779595
2237,94.72579919883322
2240,113.45703148381224
2241,94.4845807828948
2248,104.88142280904401
2249,94.98485853123665
2250,112.49117095619081
2252,112.05226148384679
2253,94.34643256457557
2254,111.73495526672673
2256,80.48233982000619
2258,93.81125951266014
2259,113.34006190174537
2262,95.7503467352771
2265,94.70617593205529
2266,104.81024892067936
2269,94.6783560417552
2271,95.00017170601393
2273,93.9771466642006
2274,113.09969325430816
2275,94.52088530699731
2277,94.38065959621233
2279,94.25642590565295
2280,77.98980821562304
2282,95.62798928516304
2283,104.2007363131556
2288,93.54046711348457
2289,112.73105048731531
2291,94.7625464468025
2292,116.52772638109866
2297,95.36985544809775
2298,104.19155933777554
2299,94.97816209897542
2300,112.36419408926679
2301,94.17827279695106
2304,95.07184750820139
2305,106.22945387290093
2306,95.76673439569353
2308,93.6465830143799
2309,112.82735598052375
2311,97.4867156860588
2312,104.37509973117855
2316,103.42511232822503
2321,104.23533978694707
2322,112.3967476069204
2325,103.9041644605069
2326,93.91550376043767
2329,116.52564106760784
2330,94.1412373138565
2331,104.26932818526959
2332,112.26600712439253
2333,95.76521268044348
2334,103.88498150958785
2335,111.88265285414403
2337,111.79772714161271
2338,94.40508327370492
2340,112.26555624579993
2342,98.0820294969908
2345,93.94349860279942
2349,94.6604703581265
2351,80.38630004894819
2352,94.64116281896727
2354,111.28380056146113
2355,116.5497052312507
2357,112.21886740897025
2358,94.2872806229399
2360,94.71476992060295
2361,111.2834060426926
2364,94.42418124483964
2366,95.38439136453673
2369,104.58136289651051
2370,95.06658302998298
2371,112.23625254367568
2373,112.66944801545756
2374,94.97558541085039
2376,112.30784945251176
2378,111.29689911353668
2382,95.00123699771396
2383,94.21569862724877
2386,103.93692870177625
2387,95.09936310903683
2389,94.55391377410024
2390,111.74357390220393
2392,93.90878654948838
2398,112.26228737600348
2399,94.67561473274228
2400,98.42758549831896
2401,111.99180983409832
2402,94.2779007488925
2404,94.92144616707398
2407,112.31544257415672
2408,112.42494711913051
2409,113.62321068773053
2412,80.14400918822776
2413,94.73854604817066
2415,94.73516012078053
2420,110.95166832459861
2422,94.08986053515818
2423,103.43635251046749
2426,95.38863623908196
2432,97.78796512349174
2434,93.7221777278015
2435,101.79390066697317
2436,112.65508105536708
2438,111.07250054833142
2440,113.14555196259275
2443,95.01643882128906
2444,94.2707544561728
2447,104.53868468403155
2450,94.9809003903816
2454,93.9990763271154
2455,112.72739681505229
2459,95.85799537581298
2460,111.89820112087656
2463,94.11631882942555
2465,94.2886385996033
2468,79.29646732497628
2469,93.77816112059736
2474,93.72877279208038
2478,93.6574039888084
2480,94.16440230719547
2481,113.28613828037001
2489,95.78954856058795
2490,105.25973356777595
2492,93.62657438911884
2496,95.8534076209159
2497,113.6875877167339
2500,94.56253928984364
2505,95.87582616275296
2507,93.40891899784776
2508,111.97712436960401
2509,94.22580530999184
2510,79.3643087517728
2513,93.38735212058441
2515,95.78808320516194
2518,93.99584029513909
2519,113.87121588662211
2520,93.99572757549095
2521,112.90030159149808
2523,111.61655721712546
2525,94.58946266140376
2529,111.94586668262835
2530,94.44926980142503
2533,112.3455678945665
2535,94.01253898170154
2538,104.08541335133035
2544,110.8786155805708
2553,111.90394425712572
2556,94.57927043659183
2558,93.61415849725873
2559,114.99589638787151
2560,93.80125926274158
2561,111.79745818600031
2562,94.08321453400893
2563,112.2092236752766
2564,93.69759637011757
2565,112.17230261457993
2567,104.66910296023508
2572,94.70839010056602
2575,95.01763101312488
2576,113.72849248159119
2577,94.10739889226113
2578,94.32372576042579
2579,112.03847355162347
2580,93.49838430929199
2582,112.84025094584362
2583,94.27979109907474
2587,94.03123747366845
2589,111.95593825771928
2590,94.87357165580411
2591,111.94237237353562
2594,93.68911852239776
2597,95.06027471823006
2598,104.48351230182507
2599,95.12805146017524
2600,103.1430787178403
2602,112.66992390327573
2603,94.70664294601966
2604,104.68423876560942
2606,112.54824373427059
2607,78.72895257565523
2608,95.73669777839106
2613,111.9002681916281
2614,94.82961699258328
2615,112.68866594628079
2617,112.91235039686512
2620,93.9158725828596
2623,112.81003600642026
2624,94.6075484013974
2627,111.89947915409101
2629,78.72771265952557
2630,101.99440729435071
2632,94.83230218359898
2636,94.22113839520341
2639,94.31839058781102
2640,104.74792172881422
2642,111.91961582035927
2644,104.6593184325545
2646,111.6452579932461
2647,94.30881666005797
2649,96.35420108985082
2650,107.09114255423347
2652,104.59565039087593
2653,103.3543884036902
2655,107.70883769247783
2657,112.17601173385032
2659,111.93755456624908
2662,94.09633025363485
